Major,Minor,Name,"  91
CPG US ENTITIES CANADIAN GAAP"," 100
CPRP"," 105
CPEC"," 110
CPHI"," 120
CPEUSI"," 125
CPEUSC"," 127
CPUSHC"," 129
CONSOLDIATION / ELMINIATION ORG US"," 130
LUXCO - CRESPENT POINT ENERGY LUX SARL"," 131
LUXCO - CRESCENT POINT ENERGY LUX SARL"," 145
CRESCENT POINT ENERGY US CORP (CPEUS)"," 147
CRESCENT POINT US HOLDINGS CORP (CPEUSH)"," 149
CONSOLIDATION / ELIMINATION ORG US"," 191
IFRS 16 LEASES - US"," 198
CEO"," 206
UTE UPSTREAM HOLDINGS LLC"," 207
UTE ENERGY MANAGEMENT LLC"," 208
UTE ENERGY MANAGEMENT INC"," 213
LEGACY OIL + GAS INC"," 215
LEGACY COMMUNITY FOUNDATION",Total
220,350,FUEL,0,"7,644,919.04",0,0,0,"-879,499.00",0,0,0,0,"3,333,040.89",0,0,0,0,0,0,0,0,0,"10,098,460.93"
220,352,FUEL - FEDERAL EXCISE TAX,0,"1,416,327.47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,327.47"
220,355,TRUCKING & HAULING,0,"65,510.26",0,0,0,"-212,759.12",0,0,0,0,"343,362.49",0,0,0,0,0,0,0,0,0,"196,113.63"
220,375,INSPECTION SERVICES,0,"1,133,947.87",0,0,0,"-191,481.78",0,0,0,0,"1,114,110.95",0,0,0,0,0,0,0,0,0,"2,056,577.04"
220,400,INSURANCE,0,"106,301.24",0,0,0,"-12,096.39",0,0,0,0,"9,088.72",0,0,0,0,0,0,0,0,0,"103,293.57"
220,425,LEASE ROAD RESTORATION,0,"9,296,616.27",0,0,0,"-131,747.18",0,0,0,0,"-123,109.67",0,0,0,0,0,0,0,0,0,"9,041,759.42"
220,430,"LICENCE, PERMITS & FEES",0,"73,323.69",0,0,0,"-374,617.60",0,0,0,0,"-63,065.59",0,0,0,0,0,0,0,0,0,"-364,359.50"
220,431,"ESTMA - LICENSE, PERMITS & FEES",0,"1,028,146.60",0,0,0,"-20,843.53",0,0,0,0,"-23,350.98",0,0,0,0,0,0,0,0,0,"983,952.09"
220,432,ESTMA - INFRASTRUCTURE IMPROVEMENTS,0,"96,287.79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"96,287.79"
220,440,LOCATION COSTS,0,"1,816,690.61",0,0,0,"-543,626.27",0,0,0,0,"189,822.62",0,0,0,0,0,0,0,0,0,"1,462,886.96"
220,445,LOGGING,0,"906,614.66",0,0,0,"-363,235.79",0,0,0,0,"-225,264.47",0,0,0,0,0,0,0,0,0,"318,114.40"
220,480,MISCELLANEOUS NON-OP,0,"141,651.52",0,0,0,"-314,198.89",0,0,0,0,"-267,677.53",0,0,0,0,0,0,0,0,0,"-440,224.90"
220,560,PROJECT MANAGEMENT,0,"3,970.50",0,0,0,"-15,103.08",0,0,0,0,"-15,103.08",0,0,0,0,0,0,0,0,0,"-26,235.66"
220,600,CARBON TAX,0,"1,033.44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,033.44"
220,605,SAFETY SUPPLIES & SERVICES,0,"678,017.94",0,0,0,"-54,634.26",0,0,0,0,"105,227.59",0,0,0,0,0,0,0,0,0,"728,611.27"
220,650,SUNDRY LABOUR COSTS,0,479.66,0,0,0,"-114,874.55",0,0,0,0,"-114,212.81",0,0,0,0,0,0,0,0,0,"-228,607.70"
220,655,SUPERVISION,0,"311,489.57",0,0,0,"-149,698.39",0,0,0,0,"-76,738.16",0,0,0,0,0,0,0,0,0,"85,053.02"
220,660,SURFACE ACQUISITION COSTS,0,"3,401,848.93",0,0,0,"-138,153.59",0,0,0,0,"170,010.68",0,0,0,0,0,0,0,0,0,"3,433,706.02"
220,735,WELLHEAD - CASING BOWL,0,"1,295,167.36",0,0,0,"-186,342.00",0,0,0,0,"425,703.03",0,0,0,0,0,0,0,0,0,"1,534,528.39"
220,745,WELLSITE SUPERVISION,0,"3,442,904.65",0,0,0,"-243,311.29",0,0,0,0,"1,233,569.26",0,0,0,0,0,0,0,0,0,"4,433,162.62"
220,755,PRODUCTION CASING & LINER,0,"17,558,050.09",0,0,0,"-1,483,371.20",0,0,0,0,"4,580,653.65",0,0,0,0,0,0,0,0,0,"20,655,332.54"
220,760,PERMANENT DOWNHOLE EQUIPMENT (DRILL),0,"14,455,126.62",0,0,0,"-314,767.20",0,0,0,0,"2,018,451.20",0,0,0,0,0,0,0,0,0,"16,158,810.62"
220,800,CONTINGENCY,0,0,0,0,0,"466,779.92",0,0,0,0,"466,779.92",0,0,0,0,0,0,0,0,0,"933,559.84"
220,899,US WIP CLEAR - INTANGIBLE DRILLING,0,0,0,0,0,0,0,0,0,0,"-109,611,297.74",0,0,0,0,0,0,0,0,0,"-109,611,297.74"
220,945,ALBERTA CARBON TAX,0,"13,717.74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,717.74"
220,946,SASKATCHEWAN CARBON TAX,0,"99,736.22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"99,736.22"
220,950,PROVINCIAL / STATE SALES TAX,0,"14,808.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,808.60"
220,951,PROVINCIAL SALES TAX (SK),0,"7,244,057.45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,244,057.45"
220,952,PROVINCIAL SALES TAX (MB),0,"2,644.92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,644.92"
220,955,SALES & USE TAX - DENVER COUNTY,0,0,0,0,0,0,0,0,0,0,-43.88,0,0,0,0,0,0,0,0,0,-43.88
220,956,SALES & USE TAX - NORTH DAKOTA,0,0,0,0,0,"-14,670.34",0,0,0,0,"1,359,122.92",0,0,0,0,0,0,0,0,0,"1,344,452.58"
220,957,"SALES & USE TAX - UTAH, DUCHESNE COUNTY",0,0,0,0,0,"-1,957.55",0,0,0,0,"313,565.25",0,0,0,0,0,0,0,0,0,"311,607.70"
220,958,"SALES & USE TAX - UTAH, UINTAH COUNTY",0,0,0,0,0,"-12,924.42",0,0,0,0,"1,049,000.15",0,0,0,0,0,0,0,0,0,"1,036,075.73"
220,999,ACCRUAL - INTANGIBLE DRILLING & COMPLET,0,"9,424,473.30",0,0,0,"-1,288,512.30",0,0,0,0,"2,981,841.53",0,0,0,0,0,0,0,0,0,"11,117,802.53"
220,WCL,WIP CLEAR-INTANGIBLE DRILLING,0,"-232,132,331.91",0,0,0,"29,029,956.78",0,0,0,0,"29,029,956.78",0,0,0,0,0,0,0,0,0,"-174,072,418.35"
225,5,COILED TUBING SERVICES,0,"9,887,724.53",0,0,0,"-927,808.55",0,0,0,0,"2,338,408.71",0,0,0,0,0,0,0,0,0,"11,298,324.69"
225,10,COMPLETION FLUIDS,0,"3,313,271.08",0,0,0,"-1,641,969.03",0,0,0,0,"3,752,520.24",0,0,0,0,0,0,0,0,0,"5,423,822.29"
225,12,FLUID HEATING,0,"92,469.38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"92,469.38"
225,15,DAYWORK - COMPLETION,0,"476,264.84",0,0,0,"-494,060.72",0,0,0,0,"-446,116.78",0,0,0,0,0,0,0,0,0,"-463,912.66"
225,20,PERMANENT DOWNHOLE EQUIPMENT,0,"82,870.00",0,0,0,"-209,539.58",0,0,0,0,"-181,742.51",0,0,0,0,0,0,0,0,0,"-308,412.09"
225,23,CONTRA ACCOUNT-2% OH DESIGN FEE-225,0,"-3,400,428.72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-3,400,428.72"
225,24,PROJECT OVERHEAD-2% ENG & DESIGN FEE,0,"3,169,104.33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,169,104.33"
225,25,ADMINISTRATION OVERHEAD,0,"1,730,216.53",0,0,0,"-71,336.01",0,0,0,0,"272,516.22",0,0,0,0,0,0,0,0,0,"1,931,396.74"
225,30,PRODUCTION CASING,0,"-7,972,960.83",0,0,0,"-341,353.22",0,0,0,0,"36,218.00",0,0,0,0,0,0,0,0,0,"-8,278,096.05"
225,35,PRODUCTION CASING ACCESSORIES,0,"11,819.95",0,0,0,"-119,588.71",0,0,0,0,"-119,588.71",0,0,0,0,0,0,0,0,0,"-227,357.47"
225,40,RECOVERABLE DOWNHOLE EQUIPMENT,0,"1,985,707.76",0,0,0,"-143,852.94",0,0,0,0,"34,999.20",0,0,0,0,0,0,0,0,0,"1,876,854.02"
225,45,SNUBBING,0,"4,885.32",0,0,0,"-26,323.27",0,0,0,0,"116,989.76",0,0,0,0,0,0,0,0,0,"95,551.81"
225,50,TREATMENT & STIMULATION,0,"70,367,222.63",0,0,0,"-11,599,299.27",0,0,0,0,"65,364,782.52",0,0,0,0,0,0,0,0,0,"124,132,705.88"
225,51,FRAC COILED TUBING SERVICES,0,"2,221,253.58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,221,253.58"
225,53,DNU -TREATMENT & STIM FRAC PROP TRUCKING,0,0,0,0,0,-293.77,0,0,0,0,-293.77,0,0,0,0,0,0,0,0,0,-587.54
225,55,DO NOT USE -CAMP & SUBSISTENCE,0,"-30,370.08",0,0,0,"-70,529.96",0,0,0,0,"-69,684.76",0,0,0,0,0,0,0,0,0,"-170,584.80"
225,60,OTHER SPECIATY SERVICES,0,"145,154.53",0,0,0,"-382,434.66",0,0,0,0,"-180,650.05",0,0,0,0,0,0,0,0,0,"-417,930.18"
225,65,POWER TONGS,0,"724,760.71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"724,760.71"
225,70,CEMENTING - COMPLETION,0,"30,715.92",0,0,0,"-192,267.74",0,0,0,0,"-161,172.92",0,0,0,0,0,0,0,0,0,"-322,724.74"
225,95,VACUUM TRUCK,0,"1,953,140.59",0,0,0,"-52,459.68",0,0,0,0,"85,904.52",0,0,0,0,0,0,0,0,0,"1,986,585.43"
225,120,CONSULTING SERVICES,0,"63,312.94",0,0,0,"-159,798.29",0,0,0,0,"-89,719.76",0,0,0,0,0,0,0,0,0,"-186,205.11"
225,145,CONTRACTORS & EQUIPMENT,0,"466,699.79",0,0,0,"-1,289,038.33",0,0,0,0,"4,366,356.43",0,0,0,0,0,0,0,0,0,"3,544,017.89"
225,150,DO NOT USE -CREW TRAVEL,0,0,0,0,0,"-1,363.41",0,0,0,0,"-1,363.41",0,0,0,0,0,0,0,0,0,"-2,726.82"
225,270,DO NOT USE -ENVIRONMENTAL COSTS,0,889.04,0,0,0,"-18,017.56",0,0,0,0,"-18,045.93",0,0,0,0,0,0,0,0,0,"-35,174.45"
225,285,EQUIPMENT RENTALS,0,"4,531,765.74",0,0,0,"-1,387,135.80",0,0,0,0,"3,342,059.33",0,0,0,0,0,0,0,0,0,"6,486,689.27"
225,300,FISHING TOOLS,0,"523,840.44",0,0,0,"-40,921.39",0,0,0,0,"93,402.13",0,0,0,0,0,0,0,0,0,"576,321.18"
225,320,FLUID ANALYSIS,0,"98,420.18",0,0,0,"-4,853.41",0,0,0,0,"-4,683.93",0,0,0,0,0,0,0,0,0,"88,882.84"
225,330,FLUID DISPOSAL,0,"782,892.10",0,0,0,"-407,141.09",0,0,0,0,"150,717.24",0,0,0,0,0,0,0,0,0,"526,468.25"
225,345,BOILER,0,"5,035,075.44",0,0,0,"-543,709.60",0,0,0,0,"347,540.50",0,0,0,0,0,0,0,0,0,"4,838,906.34"
225,350,FUEL,0,"79,137.64",0,0,0,"-396,422.09",0,0,0,0,"6,114,658.40",0,0,0,0,0,0,0,0,0,"5,797,373.95"
225,352,FUEL - FEDERAL EXCISE TAX,0,814.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814.04
225,355,TRUCKING & HAULING,0,"10,328,830.05",0,0,0,"-760,628.35",0,0,0,0,"332,249.19",0,0,0,0,0,0,0,0,0,"9,900,450.89"
225,360,CLEAN FLUID TRANSPORT,0,"1,067,807.66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,067,807.66"
225,365,FLOWBACK FLUID TRANSPORT,0,"127,793.26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"127,793.26"
225,370,SWAMP MATTING COSTS,0,"-432,906.28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-432,906.28"
225,375,INSPECTION SERVICES,0,"652,165.64",0,0,0,"-53,446.69",0,0,0,0,"58,569.48",0,0,0,0,0,0,0,0,0,"657,288.43"
225,431,"ESTMA - LICENSE, PERMITS & FEES",0,"38,409.99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38,409.99"
225,432,ESTMA - INFRASTRUCTURE IMPROVEMENTS,0,52.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.08
225,440,LOCATION COSTS ,0,"954,535.77",0,0,0,"-351,499.74",0,0,0,0,"-256,132.17",0,0,0,0,0,0,0,0,0,"346,903.86"
225,450,ELECTRIC LINE,0,"789,466.67",0,0,0,"-1,570,556.32",0,0,0,0,"4,864,461.83",0,0,0,0,0,0,0,0,0,"4,083,372.18"
225,480,MISCELLANEOUS NON-OP,0,"27,385.09",0,0,0,"-123,381.31",0,0,0,0,"-30,306.54",0,0,0,0,0,0,0,0,0,"-126,302.76"
225,520,PRODUCTION TESTING & AOF,0,"3,017,628.14",0,0,0,"-469,931.68",0,0,0,0,"443,154.92",0,0,0,0,0,0,0,0,0,"2,990,851.38"
225,560,DO NOT USE -PROJECT MANAGEMENT,0,0,0,0,0,"-11,619.89",0,0,0,0,"-11,619.89",0,0,0,0,0,0,0,0,0,"-23,239.78"
225,605,SAFETY SUPPLIES & SERVICES,0,"1,157,658.43",0,0,0,"-69,169.70",0,0,0,0,"135,029.94",0,0,0,0,0,0,0,0,0,"1,223,518.67"
225,620,SERVICE RIG,0,"5,902,053.53",0,0,0,"-1,014,853.56",0,0,0,0,"-42,647.60",0,0,0,0,0,0,0,0,0,"4,844,552.37"
225,650,DO NOT USE -SUNDRY LABOUR COSTS,0,0,0,0,0,"-10,967.24",0,0,0,0,"-10,981.03",0,0,0,0,0,0,0,0,0,"-21,948.27"
225,655,SUPERVISION,0,"5,219,201.77",0,0,0,"-509,062.40",0,0,0,0,"1,010,260.97",0,0,0,0,0,0,0,0,0,"5,720,400.34"
225,675,TESTING & ANALYSIS,0,"20,816.48",0,0,0,"-80,613.34",0,0,0,0,"-44,154.93",0,0,0,0,0,0,0,0,0,"-103,951.79"
225,690,WELDING,0,"7,456.96",0,0,0,"-5,665.26",0,0,0,0,"-5,724.60",0,0,0,0,0,0,0,0,0,"-3,932.90"
225,750,SLICKLINE,0,"1,809,286.72",0,0,0,"-204,879.10",0,0,0,0,"842,092.08",0,0,0,0,0,0,0,0,0,"2,446,499.70"
225,800,CONTINGENCY,0,0,0,0,0,"236,737.42",0,0,0,0,"236,694.30",0,0,0,0,0,0,0,0,0,"473,431.72"
225,899,US WIP CLEAR - INTANGIBLE COMPLETION,0,0,0,0,0,0,0,0,0,0,"-111,184,387.13",0,0,0,0,0,0,0,0,0,"-111,184,387.13"
225,945,ALBERTA CARBON TAX,0,159.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.69
225,950,PROVINCIAL / STATE SALES TAX,0,"7,053.44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,053.44"
225,951,PROVINCIAL SALES TAX (SK),0,"2,527,121.98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,527,121.98"
225,952,PROVINCIAL SALES TAX (MB),0,"1,421.86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,421.86"
225,955,DNU -SALES & USE TAX - DENVER COUNTY,0,0,0,0,0,0,0,0,0,0,"2,396.23",0,0,0,0,0,0,0,0,0,"2,396.23"
225,956,SALES & USE TAX - NORTH DAKOTA,0,0,0,0,0,"-4,585.94",0,0,0,0,"215,834.25",0,0,0,0,0,0,0,0,0,"211,248.31"
225,957,"SALES & USE TAX - UTAH, DUCHESNE COUNTY",0,0,0,0,0,"-1,598.52",0,0,0,0,"102,880.21",0,0,0,0,0,0,0,0,0,"101,281.69"
225,958,"SALES & USE TAX - UTAH, UINTAH COUNTY",0,0,0,0,0,"-5,393.26",0,0,0,0,"199,476.52",0,0,0,0,0,0,0,0,0,"194,083.26"
225,999,ACCRUAL - INTANGIBLE COMPLETION,0,"19,708,277.27",0,0,0,"-1,439,006.59",0,0,0,0,"-8,972,796.30",0,0,0,0,0,0,0,0,0,"9,296,474.38"
225,WCL,WIP CLEAR-INTANGIBLE COMPLETION,0,"-143,733,961.02",0,0,0,"26,971,639.53",0,0,0,0,"26,971,639.53",0,0,0,0,0,0,0,0,0,"-89,790,681.96"
226,45,BOTTOM HOLE PUMP,0,"4,899,809.12",0,0,0,"-383,539.12",0,0,0,0,"4,302,913.83",0,0,0,0,0,0,0,0,0,"8,819,183.83"
226,145,DO NOT USE -CONTRACTORS & EQUIPMENT,0,"15,097.84",0,0,0,"-383,177.84",0,0,0,0,"-1,141,063.25",0,0,0,0,0,0,0,0,0,"-1,509,143.25"
226,270,DO NOT USE -ENVIRONMENTAL COSTS,0,0,0,0,0,"-1,000.70",0,0,0,0,"2,342.47",0,0,0,0,0,0,0,0,0,"1,341.77"
226,431,"ESTMA - LICENSE, PERMITS & FEES",0,82.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.85
226,550,DO NOT USE -PRIME MOVER,0,0,0,0,0,"-3,324.43",0,0,0,0,"-3,324.43",0,0,0,0,0,0,0,0,0,"-6,648.86"
226,580,PUMP JACK & BASE,0,"-65,000.19",0,0,0,"-414,142.24",0,0,0,0,"-384,202.59",0,0,0,0,0,0,0,0,0,"-863,345.02"
226,645,SUCKER RODS & ACCESSORIES,0,"7,225,311.51",0,0,0,"-549,433.27",0,0,0,0,"-529,734.06",0,0,0,0,0,0,0,0,0,"6,146,144.18"
226,700,TUBING,0,"21,635,011.12",0,0,0,"-883,225.72",0,0,0,0,"1,099,014.13",0,0,0,0,0,0,0,0,0,"21,850,799.53"
226,715,VALVES & FITTINGS,0,"37,688.65",0,0,0,"-54,685.37",0,0,0,0,"-45,202.14",0,0,0,0,0,0,0,0,0,"-62,198.86"
226,725,WATER INJECTION EQUIPMENT,0,"12,110.94",0,0,0,"-1,048.11",0,0,0,0,"-1,048.11",0,0,0,0,0,0,0,0,0,"10,014.72"
226,730,WELLHEAD,0,"2,228,009.86",0,0,0,"-165,889.70",0,0,0,0,"833,650.30",0,0,0,0,0,0,0,0,0,"2,895,770.46"
226,899,US WIP CLEAR - TANGIBLE COMPLETIONS,0,0,0,0,0,0,0,0,0,0,"-7,422,647.78",0,0,0,0,0,0,0,0,0,"-7,422,647.78"
226,950,PROVINCIAL / STATE SALES TAX,0,"3,506.15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,506.15"
226,951,PROVINCIAL SALES TAX (SK),0,"1,710,495.36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,710,495.36"
226,956,SALES & USE TAX - NORTH DAKOTA,0,0,0,0,0,"-1,377.63",0,0,0,0,"315,423.23",0,0,0,0,0,0,0,0,0,"314,045.60"
226,957,"SALES & USE TAX - UTAH, DUCHESNE COUNTY",0,0,0,0,0,-330.98,0,0,0,0,"11,863.85",0,0,0,0,0,0,0,0,0,"11,532.87"
226,958,"SALES & USE TAX - UTAH, UINTAH COUNTY",0,0,0,0,0,"-2,191.31",0,0,0,0,"118,648.13",0,0,0,0,0,0,0,0,0,"116,456.82"
226,WCL,WIP CLEAR-TANGIBLE COMPLETIONS,0,"-37,496,864.07",0,0,0,"2,843,366.42",0,0,0,0,"2,843,366.42",0,0,0,0,0,0,0,0,0,"-31,810,131.23"
230,5,COILED TUBING SERVICES,0,"18,655.72",0,0,0,"-3,744.27",0,0,0,0,"-4,470.27",0,0,0,0,0,0,0,0,0,"10,441.18"
230,10,RECOMPLETION FLUIDS,0,"193,601.17",0,0,0,"-37,410.87",0,0,0,0,"-19,389.33",0,0,0,0,0,0,0,0,0,"136,800.97"
230,15,DAYWORK - RECOMPLETION,0,"4,981.50",0,0,0,"-14,046.62",0,0,0,0,"38,238.58",0,0,0,0,0,0,0,0,0,"29,173.46"
230,20,PERMANENT DOWNHOLE EQUIPMENT,0,"89,388.59",0,0,0,"1,656.06",0,0,0,0,"-112,560.17",0,0,0,0,0,0,0,0,0,"-21,515.52"
230,23,CONTRA ACCOUNT-2% OH DESIGN FEE-230,0,"-353,554.89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-353,554.89"
230,24,PROJECT OVERHEAD-2% ENG & DESIGN FEE,0,"346,760.58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"346,760.58"
230,25,ADMINISTRATION OVERHEAD,0,"403,056.71",0,0,0,"-2,783.39",0,0,0,0,"1,672.22",0,0,0,0,0,0,0,0,0,"401,945.54"
230,30,PRODUCTION CASING,0,"72,681.99",0,0,0,31.09,0,0,0,0,-29.59,0,0,0,0,0,0,0,0,0,"72,683.49"
230,35,DO NOT USE -PROD CASING ACCESSORIES,0,0,0,0,0,"-4,432.64",0,0,0,0,"6,730.99",0,0,0,0,0,0,0,0,0,"2,298.35"
230,40,RECOVERABLE DOWNHOLE EQUIPMENT,0,"1,886,998.41",0,0,0,"-12,126.43",0,0,0,0,"-3,740.29",0,0,0,0,0,0,0,0,0,"1,871,131.69"
230,45,SNUBBING,0,"5,149.50",0,0,0,-194.52,0,0,0,0,-194.52,0,0,0,0,0,0,0,0,0,"4,760.46"
230,50,TREATMENT & STIMULATION,0,"192,320.31",0,0,0,"-352,803.87",0,0,0,0,"-361,496.53",0,0,0,0,0,0,0,0,0,"-521,980.09"
230,55,DO NOT USE -CAMP & SUBSISTENCE,0,"2,265.88",0,0,0,-0.89,0,0,0,0,-15.75,0,0,0,0,0,0,0,0,0,"2,249.24"
230,60,OTHER SPECIATY SERVICES,0,"23,444.89",0,0,0,"-40,149.17",0,0,0,0,"-40,149.17",0,0,0,0,0,0,0,0,0,"-56,853.45"
230,70,CEMENTING - RECOMPLETION,0,"31,400.22",0,0,0,"-9,090.95",0,0,0,0,"-9,756.07",0,0,0,0,0,0,0,0,0,"12,553.20"
230,95,VACUUM TRUCK,0,"20,404.36",0,0,0,"-4,318.64",0,0,0,0,"10,114.15",0,0,0,0,0,0,0,0,0,"26,199.87"
230,120,DO NOT USE -CONSULTING SERVICES,0,306.42,0,0,0,"-8,981.66",0,0,0,0,"-9,002.27",0,0,0,0,0,0,0,0,0,"-17,677.51"
230,145,CONTRACTORS & EQUIPMENT,0,"537,923.82",0,0,0,"-51,898.12",0,0,0,0,"-5,643.83",0,0,0,0,0,0,0,0,0,"480,381.87"
230,270,DO NOT USE -ENVIRONMENTAL COSTS,0,0,0,0,0,"-2,471.67",0,0,0,0,"-2,471.67",0,0,0,0,0,0,0,0,0,"-4,943.34"
230,285,EQUIPMENT RENTALS,0,"478,471.70",0,0,0,"-99,405.39",0,0,0,0,"-60,273.15",0,0,0,0,0,0,0,0,0,"318,793.16"
230,300,FISHING TOOLS,0,"42,742.90",0,0,0,"-5,275.59",0,0,0,0,"-5,275.59",0,0,0,0,0,0,0,0,0,"32,191.72"
230,320,DO NOT USE -FLUID ANALYSIS,0,"8,449.50",0,0,0,-159.88,0,0,0,0,-159.88,0,0,0,0,0,0,0,0,0,"8,129.74"
230,330,FLUID DISPOSAL,0,"33,551.65",0,0,0,"-21,661.59",0,0,0,0,"-12,164.48",0,0,0,0,0,0,0,0,0,-274.42
230,345,BOILER,0,"455,227.28",0,0,0,"-15,408.97",0,0,0,0,"-15,917.50",0,0,0,0,0,0,0,0,0,"423,900.81"
230,350,FUEL,0,0,0,0,0,"-4,482.11",0,0,0,0,-568.07,0,0,0,0,0,0,0,0,0,"-5,050.18"
230,355,TRUCKING & HAULING,0,"1,109,483.99",0,0,0,"-46,942.68",0,0,0,0,"-38,286.22",0,0,0,0,0,0,0,0,0,"1,024,255.09"
230,375,INSPECTION SERVICES,0,"255,258.21",0,0,0,"-9,813.83",0,0,0,0,"-2,828.84",0,0,0,0,0,0,0,0,0,"242,615.54"
230,431,"ESTMA - LICENSE, PERMITS & FEES",0,382.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.2
230,432,ESTMA - INFRASTRUCTURE IMPROVEMENTS,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67
230,440,LOCATION COSTS ,0,"17,705.34",0,0,0,"-3,487.29",0,0,0,0,"-2,328.99",0,0,0,0,0,0,0,0,0,"11,889.06"
230,450,ELECTRIC LINE,0,"490,556.51",0,0,0,"-43,182.38",0,0,0,0,"-47,142.81",0,0,0,0,0,0,0,0,0,"400,231.32"
230,480,MISCELLANEOUS NON-OP,0,"4,436.51",0,0,0,"-11,034.13",0,0,0,0,"-6,626.70",0,0,0,0,0,0,0,0,0,"-13,224.32"
230,520,PRODUCTION TESTING & AOF,0,"6,341.41",0,0,0,"-11,215.25",0,0,0,0,"-11,215.25",0,0,0,0,0,0,0,0,0,"-16,089.09"
230,560,DO NOT USE -PROJECT MANAGEMENT,0,282.83,0,0,0,-0.81,0,0,0,0,-0.81,0,0,0,0,0,0,0,0,0,281.21
230,605,SAFETY SUPPLIES & SERVICES,0,"138,640.84",0,0,0,-499.21,0,0,0,0,"10,020.79",0,0,0,0,0,0,0,0,0,"148,162.42"
230,620,SERVICE RIG,0,"3,946,236.93",0,0,0,"-127,854.05",0,0,0,0,"-130,347.03",0,0,0,0,0,0,0,0,0,"3,688,035.85"
230,650,DO NOT USE -SUNDRY LABOUR COSTS,0,0,0,0,0,0,0,0,0,0,-8.38,0,0,0,0,0,0,0,0,0,-8.38
230,655,SUPERVISION,0,"924,568.81",0,0,0,"-43,387.05",0,0,0,0,"-26,770.70",0,0,0,0,0,0,0,0,0,"854,411.06"
230,675,TESTING & ANALYSIS,0,"40,918.20",0,0,0,"-12,572.80",0,0,0,0,"-8,478.17",0,0,0,0,0,0,0,0,0,"19,867.23"
230,690,WELDING,0,23.3,0,0,0,"-2,722.16",0,0,0,0,"-2,722.16",0,0,0,0,0,0,0,0,0,"-5,421.02"
230,750,SLICKLINE,0,"430,591.23",0,0,0,"-16,987.20",0,0,0,0,"-17,730.71",0,0,0,0,0,0,0,0,0,"395,873.32"
230,800,CONTINGENCY,0,0,0,0,0,"11,648.80",0,0,0,0,"11,648.80",0,0,0,0,0,0,0,0,0,"23,297.60"
230,899,US WIP CLEAR - INTANGIBLE RECOMPLETION,0,0,0,0,0,0,0,0,0,0,"349,458.74",0,0,0,0,0,0,0,0,0,"349,458.74"
230,950,PROVINCIAL / STATE SALES TAX,0,688.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688.84
230,951,PROVINCIAL SALES TAX (SK),0,"198,300.97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"198,300.97"
230,952,PROVINCIAL SALES TAX (MB),0,449.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.32
230,957,"SALES & USE TAX - UTAH, DUCHESNE COUNTY",0,0,0,0,0,0,0,0,0,0,-111.94,0,0,0,0,0,0,0,0,0,-111.94
230,958,"SALES & USE TAX - UTAH, UINTAH COUNTY",0,0,0,0,0,-5.57,0,0,0,0,"1,295.67",0,0,0,0,0,0,0,0,0,"1,290.10"
